visit_id,member_id,visit_date,check_in_time,check_out_time
6375,903,02-06-2024,17:33:00,18:03:00
6376,865,02-06-2024,17:25:00,18:00:00
6377,899,02-06-2024,18:21:00,18:46:00
6378,975,02-06-2024,20:33:00,20:58:00
6379,834,02-06-2024,20:27:00,21:02:00
6380,889,02-06-2024,19:46:00,20:11:00
6381,949,02-06-2024,19:31:00,20:01:00
6382,948,02-06-2024,19:51:00,20:26:00
6383,840,02-06-2024,11:31:00,12:01:00
6384,981,02-06-2024,18:44:00,19:19:00
6385,964,02-06-2024,16:36:00,17:06:00
6386,858,02-06-2024,16:15:00,16:45:00
6387,828,02-06-2024,18:07:00,18:42:00
6388,953,02-06-2024,18:03:00,18:33:00
6389,986,02-06-2024,20:57:00,21:32:00
6390,829,02-06-2024,17:11:00,17:41:00
6391,981,02-06-2024,19:54:00,20:29:00
6392,913,02-06-2024,18:26:00,18:56:00
6393,864,02-06-2024,16:23:00,16:53:00
6394,949,02-06-2024,19:23:00,19:53:00
6395,828,02-06-2024,20:16:00,20:41:00
6396,899,02-06-2024,16:26:00,16:51:00
6397,972,02-06-2024,20:23:00,20:48:00
6398,856,02-06-2024,17:50:00,18:25:00
6399,979,02-06-2024,17:27:00,18:02:00
6400,835,02-06-2024,18:31:00,19:01:00
6401,885,02-06-2024,18:31:00,19:01:00
6402,903,02-06-2024,15:33:00,16:03:00
6403,939,02-06-2024,16:55:00,17:25:00
6404,881,02-06-2024,18:55:00,19:20:00
6405,79,03-06-2024,11:10:00,11:45:00
6406,476,03-06-2024,11:10:00,11:35:00
6407,493,03-06-2024,09:33:00,10:03:00
6408,130,03-06-2024,11:04:00,11:34:00
6409,259,03-06-2024,09:17:00,09:42:00
6410,9,03-06-2024,07:03:00,07:33:00
6411,98,03-06-2024,09:18:00,09:53:00
6412,71,03-06-2024,07:55:00,08:25:00
6413,400,03-06-2024,09:35:00,10:05:00
6414,348,03-06-2024,08:03:00,08:28:00
6415,658,03-06-2024,08:04:00,08:29:00
6416,617,03-06-2024,11:08:00,11:43:00
6417,284,03-06-2024,11:48:00,12:23:00
6418,638,03-06-2024,09:24:00,09:49:00
6419,550,03-06-2024,07:24:00,07:49:00
6420,310,03-06-2024,07:08:00,07:43:00
6421,154,03-06-2024,06:32:00,07:02:00
6422,767,03-06-2024,07:29:00,08:04:00
6423,610,03-06-2024,11:00:00,11:35:00
6424,931,03-06-2024,20:24:00,20:54:00
6425,889,03-06-2024,18:04:00,18:34:00
6426,978,03-06-2024,16:24:00,16:59:00
6427,973,03-06-2024,17:36:00,18:11:00
6428,928,03-06-2024,17:16:00,17:41:00
6429,826,03-06-2024,20:00:00,20:35:00
6430,947,03-06-2024,16:42:00,17:12:00
6431,978,03-06-2024,17:19:00,17:54:00
6432,927,03-06-2024,16:16:00,16:41:00
6433,979,03-06-2024,17:31:00,18:06:00
6434,851,03-06-2024,20:32:00,21:02:00
6435,891,03-06-2024,17:54:00,18:29:00
6436,908,03-06-2024,19:21:00,19:51:00
6437,828,03-06-2024,17:06:00,17:41:00
6438,850,03-06-2024,20:41:00,21:16:00
6439,839,03-06-2024,19:42:00,20:12:00
6440,895,03-06-2024,18:03:00,18:28:00
6441,962,03-06-2024,18:46:00,19:16:00
6442,851,03-06-2024,17:50:00,18:20:00
6443,841,03-06-2024,16:38:00,17:03:00
6444,958,03-06-2024,19:23:00,19:58:00
6445,937,03-06-2024,21:30:00,22:00:00
6446,947,03-06-2024,17:35:00,18:10:00
6447,884,03-06-2024,17:12:00,17:42:00
6448,926,03-06-2024,19:05:00,19:40:00
6449,831,03-06-2024,16:47:00,17:12:00
6450,938,03-06-2024,18:28:00,18:58:00
6451,974,03-06-2024,16:15:00,16:40:00
6452,970,03-06-2024,17:16:00,17:51:00
6453,986,03-06-2024,20:40:00,21:15:00
6454,845,03-06-2024,19:41:00,20:11:00
6455,852,03-06-2024,20:50:00,21:15:00
6456,902,03-06-2024,18:12:00,18:37:00
6457,978,03-06-2024,16:14:00,16:49:00
6458,867,03-06-2024,19:06:00,19:31:00
6459,904,03-06-2024,18:29:00,19:04:00
6460,887,03-06-2024,19:10:00,19:35:00
6461,943,03-06-2024,20:16:00,20:46:00
6462,934,03-06-2024,19:09:00,19:34:00
6463,983,03-06-2024,17:20:00,17:50:00
6464,917,03-06-2024,17:31:00,18:01:00
6465,991,03-06-2024,16:01:00,16:26:00
6466,963,03-06-2024,16:42:00,17:12:00
6467,980,03-06-2024,16:29:00,16:59:00
6468,936,03-06-2024,19:55:00,20:30:00
6469,880,03-06-2024,18:58:00,19:28:00
6470,836,03-06-2024,20:15:00,20:40:00
6471,858,03-06-2024,21:00:00,21:35:00
6472,907,03-06-2024,18:45:00,19:15:00
6473,907,03-06-2024,19:58:00,20:33:00
6474,929,03-06-2024,16:42:00,17:17:00
6475,989,03-06-2024,16:48:00,17:13:00
6476,840,03-06-2024,19:59:00,20:24:00
6477,923,03-06-2024,16:16:00,16:51:00
6478,908,03-06-2024,11:49:00,12:19:00
6479,924,03-06-2024,20:34:00,20:59:00
6480,957,03-06-2024,20:32:00,21:02:00
6481,579,04-06-2024,09:27:00,09:52:00
6482,634,04-06-2024,09:34:00,09:59:00
6483,13,04-06-2024,07:37:00,08:02:00
6484,264,04-06-2024,09:45:00,10:10:00
6485,177,04-06-2024,06:44:00,07:19:00
6486,211,04-06-2024,09:01:00,09:36:00
6487,633,04-06-2024,09:10:00,09:45:00
6488,374,04-06-2024,11:41:00,12:16:00
6489,257,04-06-2024,06:28:00,06:58:00
6490,693,04-06-2024,10:57:00,11:22:00
6491,309,04-06-2024,06:03:00,06:28:00
6492,460,04-06-2024,07:38:00,08:13:00
6493,505,04-06-2024,06:04:00,06:39:00
6494,115,04-06-2024,09:43:00,10:13:00
6495,510,04-06-2024,10:32:00,11:02:00
6496,902,04-06-2024,18:21:00,18:46:00
6497,957,04-06-2024,17:56:00,18:26:00
6498,913,04-06-2024,18:18:00,18:43:00
6499,993,04-06-2024,19:30:00,20:00:00
6500,828,04-06-2024,17:30:00,18:05:00
6501,927,04-06-2024,16:07:00,16:32:00
6502,888,04-06-2024,19:48:00,20:23:00
6503,832,04-06-2024,20:47:00,21:22:00
6504,884,04-06-2024,17:51:00,18:21:00
6505,913,04-06-2024,18:03:00,18:28:00
6506,888,04-06-2024,19:41:00,20:16:00
6507,884,04-06-2024,15:25:00,15:55:00
6508,899,04-06-2024,16:59:00,17:29:00
6509,902,04-06-2024,16:05:00,16:35:00
6510,849,04-06-2024,20:46:00,21:16:00
6511,825,04-06-2024,18:06:00,18:41:00
6512,959,04-06-2024,09:45:00,10:15:00
6513,870,04-06-2024,16:59:00,17:24:00
6514,988,04-06-2024,16:40:00,17:05:00
6515,887,04-06-2024,17:35:00,18:05:00
6516,917,04-06-2024,18:15:00,18:45:00
6517,837,04-06-2024,10:36:00,11:11:00
6518,832,04-06-2024,16:31:00,17:01:00
6519,985,04-06-2024,17:22:00,17:57:00
6520,898,04-06-2024,09:25:00,09:50:00
6521,987,04-06-2024,20:15:00,20:40:00
6522,930,04-06-2024,18:53:00,19:28:00
6523,903,04-06-2024,16:09:00,16:34:00
6524,897,04-06-2024,16:49:00,17:14:00
6525,864,04-06-2024,20:25:00,20:55:00
6526,909,04-06-2024,09:21:00,09:56:00
6527,851,04-06-2024,16:59:00,17:29:00
6528,927,04-06-2024,18:20:00,18:45:00
6529,920,04-06-2024,20:17:00,20:52:00
6530,875,04-06-2024,18:08:00,18:33:00
6531,831,04-06-2024,18:22:00,18:52:00
6532,836,04-06-2024,10:31:00,10:56:00
6533,837,04-06-2024,19:27:00,19:57:00
6534,857,04-06-2024,20:48:00,21:18:00
6535,945,04-06-2024,17:31:00,17:56:00
6536,859,04-06-2024,19:10:00,19:40:00
6537,906,04-06-2024,17:14:00,17:49:00
6538,881,04-06-2024,18:19:00,18:44:00
6539,833,04-06-2024,16:05:00,16:30:00
6540,951,04-06-2024,20:16:00,20:51:00
6541,884,04-06-2024,17:54:00,18:29:00
6542,942,04-06-2024,19:08:00,19:33:00
6543,960,04-06-2024,20:14:00,20:49:00
6544,983,04-06-2024,21:00:00,21:30:00
6545,880,04-06-2024,20:18:00,20:43:00
6546,937,04-06-2024,16:48:00,17:13:00
6547,841,04-06-2024,09:32:00,10:02:00
6548,835,04-06-2024,20:12:00,20:47:00
6549,990,04-06-2024,19:53:00,20:28:00
6550,885,04-06-2024,16:21:00,16:51:00
6551,860,04-06-2024,17:32:00,17:57:00
6552,872,04-06-2024,17:41:00,18:16:00
6553,873,04-06-2024,18:45:00,19:10:00
6554,860,04-06-2024,20:17:00,20:47:00
6555,924,04-06-2024,20:41:00,21:16:00
6556,838,04-06-2024,17:29:00,17:59:00
6557,918,04-06-2024,17:47:00,18:17:00
6558,886,04-06-2024,19:02:00,19:27:00
6559,914,04-06-2024,20:08:00,20:43:00
6560,860,04-06-2024,19:55:00,20:20:00
6561,971,04-06-2024,18:54:00,19:29:00
6562,952,04-06-2024,19:30:00,20:05:00
6563,930,04-06-2024,17:57:00,18:32:00
6564,912,04-06-2024,17:36:00,18:01:00
6565,963,04-06-2024,18:26:00,18:51:00
6566,79,05-06-2024,10:59:00,11:34:00
6567,632,05-06-2024,12:00:00,12:35:00
6568,91,05-06-2024,09:13:00,09:48:00
6569,452,05-06-2024,09:27:00,09:57:00
6570,107,05-06-2024,08:28:00,08:58:00
6571,11,05-06-2024,11:08:00,11:33:00
6572,195,05-06-2024,11:30:00,12:00:00
6573,383,05-06-2024,07:06:00,07:31:00
6574,320,05-06-2024,09:10:00,09:45:00
6575,196,05-06-2024,09:12:00,09:37:00
6576,214,05-06-2024,11:23:00,11:58:00
6577,709,05-06-2024,06:52:00,07:22:00
6578,396,05-06-2024,07:19:00,07:44:00
6579,609,05-06-2024,08:06:00,08:41:00
6580,8,05-06-2024,08:55:00,09:20:00
6581,450,05-06-2024,09:23:00,09:53:00
6582,713,05-06-2024,08:23:00,08:58:00
6583,568,05-06-2024,09:57:00,10:27:00
6584,407,05-06-2024,08:16:00,08:51:00
6585,933,05-06-2024,19:04:00,19:39:00
6586,855,05-06-2024,17:52:00,18:17:00
6587,974,05-06-2024,18:22:00,18:47:00
6588,923,05-06-2024,18:37:00,19:12:00
6589,881,05-06-2024,19:02:00,19:27:00
6590,980,05-06-2024,16:26:00,16:56:00
6591,844,05-06-2024,21:26:00,21:51:00
6592,886,05-06-2024,11:56:00,12:21:00
6593,880,05-06-2024,17:16:00,17:46:00
6594,907,05-06-2024,20:19:00,20:49:00
6595,930,05-06-2024,18:43:00,19:13:00
6596,889,05-06-2024,17:56:00,18:31:00
6597,968,05-06-2024,17:51:00,18:26:00
6598,889,05-06-2024,19:44:00,20:09:00
6599,892,05-06-2024,09:30:00,10:05:00
6600,992,05-06-2024,17:16:00,17:46:00
6601,877,05-06-2024,18:58:00,19:28:00
6602,866,05-06-2024,17:06:00,17:31:00
6603,910,05-06-2024,14:11:00,14:36:00
6604,889,05-06-2024,09:56:00,10:31:00
6605,896,05-06-2024,18:50:00,19:15:00
6606,927,05-06-2024,16:27:00,16:52:00
6607,858,05-06-2024,17:20:00,17:45:00
6608,951,05-06-2024,16:55:00,17:20:00
6609,860,05-06-2024,16:04:00,16:39:00
6610,989,05-06-2024,16:19:00,16:49:00
6611,954,05-06-2024,17:27:00,17:52:00
6612,850,05-06-2024,19:32:00,20:02:00
6613,914,05-06-2024,17:25:00,17:55:00
6614,827,05-06-2024,18:16:00,18:41:00
6615,954,05-06-2024,18:31:00,19:01:00
6616,887,05-06-2024,16:58:00,17:33:00
6617,963,05-06-2024,10:19:00,10:49:00
6618,854,05-06-2024,19:52:00,20:22:00
6619,863,05-06-2024,20:57:00,21:22:00
6620,876,05-06-2024,18:38:00,19:08:00
6621,838,05-06-2024,17:35:00,18:05:00
6622,924,05-06-2024,18:04:00,18:29:00
6623,990,05-06-2024,19:19:00,19:44:00
6624,889,05-06-2024,17:10:00,17:35:00
6625,883,05-06-2024,09:41:00,10:11:00
6626,957,05-06-2024,17:18:00,17:43:00
6627,846,05-06-2024,18:18:00,18:48:00
6628,899,05-06-2024,16:50:00,17:25:00
6629,882,05-06-2024,10:26:00,11:01:00
6630,947,05-06-2024,16:01:00,16:36:00
6631,876,05-06-2024,19:13:00,19:38:00
6632,926,05-06-2024,20:04:00,20:29:00
6633,904,05-06-2024,18:58:00,19:28:00
6634,851,05-06-2024,18:38:00,19:13:00
6635,963,05-06-2024,18:47:00,19:22:00
6636,870,05-06-2024,20:18:00,20:48:00
6637,940,05-06-2024,19:29:00,20:04:00
6638,888,05-06-2024,17:11:00,17:41:00
6639,872,05-06-2024,16:42:00,17:07:00
6640,847,05-06-2024,15:19:00,15:49:00
6641,930,05-06-2024,19:55:00,20:20:00
6642,976,05-06-2024,17:52:00,18:22:00
6643,848,05-06-2024,17:04:00,17:39:00
6644,880,05-06-2024,19:37:00,20:07:00
6645,891,05-06-2024,20:34:00,21:04:00
6646,927,05-06-2024,18:11:00,18:36:00
6647,877,05-06-2024,18:15:00,18:40:00
6648,928,05-06-2024,17:14:00,17:44:00
6649,888,05-06-2024,19:37:00,20:12:00
6650,854,05-06-2024,16:13:00,16:48:00
6651,950,05-06-2024,19:47:00,20:17:00
6652,988,05-06-2024,20:26:00,20:56:00
6653,953,05-06-2024,20:58:00,21:23:00
6654,838,05-06-2024,16:35:00,17:05:00
6655,913,05-06-2024,17:16:00,17:41:00
6656,890,05-06-2024,20:23:00,20:58:00
6657,951,05-06-2024,20:32:00,21:02:00
6658,969,05-06-2024,19:58:00,20:33:00
6659,978,05-06-2024,20:49:00,21:24:00
6660,977,05-06-2024,16:04:00,16:29:00
6661,156,06-06-2024,06:13:00,06:43:00
6662,760,06-06-2024,08:08:00,08:43:00
6663,675,06-06-2024,09:36:00,10:11:00
6664,577,06-06-2024,08:00:00,08:30:00
6665,494,06-06-2024,10:03:00,10:33:00
6666,463,06-06-2024,07:00:00,07:30:00
6667,55,06-06-2024,09:01:00,09:26:00
6668,494,06-06-2024,09:57:00,10:32:00
6669,452,06-06-2024,09:42:00,10:07:00
6670,319,06-06-2024,08:22:00,08:52:00
6671,278,06-06-2024,08:03:00,08:33:00
6672,208,06-06-2024,07:37:00,08:12:00
6673,75,06-06-2024,09:01:00,09:26:00
6674,12,06-06-2024,08:01:00,08:26:00
6675,683,06-06-2024,11:09:00,11:44:00
6676,476,06-06-2024,06:29:00,06:59:00
6677,480,06-06-2024,09:24:00,09:49:00
6678,624,06-06-2024,08:53:00,09:18:00
6679,209,06-06-2024,09:34:00,09:59:00
6680,832,06-06-2024,11:11:00,11:36:00
6681,987,06-06-2024,16:46:00,17:11:00
6682,830,06-06-2024,17:22:00,17:57:00
6683,831,06-06-2024,17:56:00,18:26:00
6684,900,06-06-2024,20:10:00,20:45:00
6685,935,06-06-2024,17:03:00,17:33:00
6686,989,06-06-2024,18:43:00,19:18:00
6687,928,06-06-2024,18:32:00,19:07:00
6688,953,06-06-2024,16:48:00,17:18:00
6689,834,06-06-2024,18:21:00,18:46:00
6690,950,06-06-2024,18:02:00,18:32:00
6691,913,06-06-2024,20:51:00,21:26:00
6692,915,06-06-2024,18:24:00,18:49:00
6693,868,06-06-2024,20:30:00,20:55:00
6694,989,06-06-2024,20:31:00,21:01:00
6695,869,06-06-2024,19:24:00,19:54:00
6696,992,06-06-2024,17:46:00,18:21:00
6697,845,06-06-2024,16:23:00,16:48:00
6698,946,06-06-2024,18:10:00,18:40:00
6699,881,06-06-2024,16:11:00,16:41:00
6700,907,06-06-2024,20:58:00,21:28:00
6701,840,06-06-2024,19:30:00,20:00:00
6702,841,06-06-2024,20:37:00,21:07:00
6703,945,06-06-2024,19:55:00,20:30:00
6704,980,06-06-2024,16:57:00,17:32:00
6705,986,06-06-2024,18:13:00,18:38:00
6706,928,06-06-2024,10:49:00,11:24:00
6707,962,06-06-2024,18:35:00,19:05:00
6708,986,06-06-2024,18:46:00,19:11:00
6709,886,06-06-2024,18:22:00,18:52:00
6710,950,06-06-2024,17:27:00,17:52:00
6711,835,06-06-2024,19:37:00,20:07:00
6712,881,06-06-2024,16:52:00,17:27:00
6713,859,06-06-2024,18:15:00,18:45:00
6714,962,06-06-2024,19:42:00,20:07:00
6715,988,06-06-2024,18:37:00,19:12:00
6716,854,06-06-2024,16:23:00,16:53:00
6717,861,06-06-2024,17:08:00,17:33:00
6718,970,06-06-2024,20:57:00,21:32:00
6719,958,06-06-2024,17:31:00,17:56:00
6720,941,06-06-2024,18:15:00,18:50:00
6721,873,06-06-2024,19:04:00,19:39:00
6722,893,06-06-2024,10:30:00,11:05:00
6723,926,06-06-2024,18:55:00,19:25:00
6724,964,06-06-2024,20:19:00,20:44:00
6725,950,06-06-2024,18:37:00,19:07:00
6726,892,06-06-2024,16:04:00,16:34:00
6727,916,06-06-2024,18:19:00,18:54:00
6728,838,06-06-2024,20:23:00,20:53:00
6729,973,06-06-2024,16:12:00,16:37:00
6730,863,06-06-2024,19:46:00,20:11:00
6731,867,06-06-2024,20:30:00,20:55:00
6732,936,06-06-2024,17:01:00,17:36:00
6733,874,06-06-2024,16:32:00,17:02:00
6734,833,06-06-2024,09:37:00,10:02:00
6735,840,06-06-2024,19:03:00,19:28:00
6736,923,06-06-2024,20:27:00,21:02:00
6737,981,06-06-2024,17:30:00,18:00:00
6738,954,06-06-2024,18:37:00,19:12:00
6739,830,06-06-2024,20:57:00,21:27:00
6740,912,06-06-2024,17:08:00,17:33:00
6741,934,06-06-2024,17:52:00,18:17:00
6742,848,06-06-2024,18:58:00,19:33:00
6743,845,06-06-2024,16:47:00,17:17:00
6744,925,06-06-2024,09:08:00,09:33:00
6745,854,06-06-2024,20:44:00,21:14:00
6746,844,06-06-2024,16:55:00,17:30:00
6747,848,06-06-2024,17:48:00,18:23:00
6748,965,06-06-2024,19:20:00,19:50:00
6749,893,06-06-2024,19:13:00,19:48:00
6750,898,06-06-2024,19:55:00,20:25:00
6751,974,06-06-2024,18:04:00,18:39:00
6752,920,06-06-2024,17:55:00,18:25:00
6753,828,06-06-2024,20:17:00,20:47:00
6754,983,06-06-2024,20:36:00,21:06:00
6755,895,06-06-2024,09:26:00,09:56:00
6756,890,06-06-2024,16:35:00,17:05:00
6757,923,06-06-2024,17:08:00,17:43:00
6758,289,07-06-2024,08:55:00,09:25:00
6759,306,07-06-2024,08:24:00,08:54:00
6760,293,07-06-2024,09:55:00,10:30:00
6761,43,07-06-2024,09:48:00,10:23:00
6762,371,07-06-2024,06:32:00,06:57:00
6763,987,07-06-2024,17:49:00,18:19:00
6764,890,07-06-2024,19:40:00,20:05:00
6765,861,07-06-2024,19:13:00,19:43:00
6766,943,07-06-2024,17:47:00,18:17:00
6767,853,07-06-2024,17:41:00,18:06:00
6768,962,07-06-2024,09:34:00,10:09:00
6769,909,07-06-2024,18:39:00,19:14:00
6770,966,07-06-2024,18:40:00,19:05:00
6771,858,07-06-2024,16:06:00,16:36:00
6772,988,07-06-2024,20:43:00,21:18:00
6773,950,07-06-2024,20:56:00,21:31:00
6774,843,07-06-2024,20:12:00,20:47:00
6775,900,07-06-2024,18:23:00,18:53:00
6776,869,07-06-2024,19:30:00,20:05:00
6777,866,07-06-2024,18:44:00,19:14:00
6778,885,07-06-2024,17:55:00,18:20:00
6779,972,07-06-2024,19:12:00,19:47:00
6780,917,07-06-2024,10:53:00,11:18:00
6781,915,07-06-2024,17:37:00,18:07:00
6782,980,07-06-2024,18:55:00,19:20:00
6783,991,07-06-2024,20:24:00,20:49:00
6784,881,07-06-2024,20:51:00,21:21:00
6785,989,07-06-2024,20:34:00,20:59:00
6786,935,07-06-2024,17:10:00,17:45:00
6787,958,07-06-2024,16:13:00,16:48:00
6788,917,07-06-2024,19:49:00,20:14:00
6789,919,07-06-2024,09:45:00,10:15:00
6790,991,07-06-2024,16:46:00,17:16:00
6791,967,07-06-2024,19:16:00,19:51:00
6792,873,07-06-2024,09:12:00,09:37:00
6793,856,07-06-2024,17:08:00,17:43:00
6794,844,07-06-2024,16:43:00,17:18:00
6795,893,07-06-2024,19:29:00,19:54:00
6796,956,07-06-2024,16:37:00,17:07:00
6797,857,07-06-2024,17:32:00,17:57:00
6798,869,07-06-2024,20:18:00,20:53:00
6799,980,07-06-2024,19:35:00,20:10:00
6800,848,07-06-2024,20:14:00,20:44:00
6801,852,07-06-2024,15:06:00,15:41:00
6802,878,07-06-2024,20:59:00,21:29:00
6803,878,07-06-2024,17:00:00,17:35:00
6804,825,07-06-2024,19:40:00,20:05:00
6805,931,07-06-2024,19:54:00,20:19:00
6806,868,07-06-2024,18:29:00,19:04:00
6807,900,07-06-2024,17:37:00,18:02:00
6808,954,07-06-2024,19:55:00,20:30:00
6809,872,07-06-2024,20:37:00,21:07:00
6810,877,07-06-2024,18:26:00,19:01:00
6811,905,07-06-2024,16:50:00,17:20:00
6812,990,07-06-2024,20:25:00,20:55:00
6813,851,07-06-2024,17:39:00,18:14:00
6814,885,07-06-2024,20:24:00,20:54:00
6815,858,07-06-2024,17:39:00,18:04:00
6816,903,07-06-2024,19:05:00,19:35:00
6817,903,07-06-2024,19:41:00,20:06:00
6818,851,07-06-2024,17:55:00,18:25:00
6819,884,07-06-2024,16:44:00,17:14:00
6820,857,07-06-2024,17:47:00,18:12:00
6821,970,07-06-2024,16:40:00,17:10:00
6822,980,07-06-2024,17:45:00,18:20:00
6823,895,07-06-2024,16:35:00,17:00:00
6824,901,07-06-2024,17:02:00,17:27:00
6825,981,07-06-2024,19:56:00,20:31:00
6826,851,07-06-2024,18:10:00,18:45:00
6827,918,07-06-2024,18:53:00,19:23:00
6828,889,07-06-2024,16:15:00,16:45:00
6829,962,07-06-2024,16:28:00,16:58:00
6830,993,07-06-2024,19:56:00,20:26:00
6831,979,07-06-2024,17:27:00,17:57:00
6832,846,07-06-2024,18:48:00,19:23:00
6833,854,07-06-2024,19:20:00,19:50:00
6834,890,07-06-2024,20:12:00,20:42:00
6835,943,07-06-2024,19:49:00,20:14:00
6836,870,07-06-2024,20:21:00,20:46:00
6837,879,07-06-2024,10:04:00,10:39:00
6838,970,07-06-2024,17:51:00,18:16:00
6839,830,07-06-2024,16:31:00,17:01:00
6840,946,07-06-2024,17:02:00,17:32:00
6841,953,07-06-2024,17:47:00,18:22:00
6842,905,07-06-2024,17:23:00,17:58:00
6843,968,07-06-2024,19:24:00,19:49:00
6844,867,07-06-2024,16:05:00,16:30:00
6845,981,07-06-2024,17:47:00,18:12:00
6846,843,07-06-2024,16:03:00,16:38:00
6847,899,07-06-2024,16:28:00,16:58:00
6848,845,07-06-2024,19:21:00,19:51:00
6849,877,07-06-2024,10:59:00,11:24:00
6850,652,08-06-2024,08:56:00,09:21:00
6851,774,08-06-2024,07:39:00,08:04:00
6852,577,08-06-2024,08:50:00,09:20:00
6853,159,08-06-2024,11:41:00,12:11:00
6854,72,08-06-2024,11:29:00,12:04:00
6855,173,08-06-2024,09:50:00,10:25:00
6856,290,08-06-2024,09:29:00,09:59:00
6857,658,08-06-2024,09:43:00,10:18:00
6858,711,08-06-2024,09:53:00,10:28:00
6859,773,08-06-2024,06:08:00,06:33:00
6860,594,08-06-2024,06:59:00,07:24:00
6861,491,08-06-2024,10:24:00,10:59:00
6862,340,08-06-2024,08:10:00,08:45:00
6863,474,08-06-2024,06:13:00,06:38:00
6864,695,08-06-2024,10:08:00,10:33:00
6865,114,08-06-2024,10:08:00,10:38:00
6866,858,08-06-2024,11:59:00,12:29:00
6867,956,08-06-2024,19:32:00,19:57:00
6868,845,08-06-2024,20:52:00,21:27:00
6869,904,08-06-2024,17:48:00,18:13:00
6870,916,08-06-2024,17:05:00,17:40:00
6871,970,08-06-2024,16:57:00,17:27:00
6872,834,08-06-2024,19:29:00,19:59:00
6873,948,08-06-2024,20:15:00,20:45:00
6874,917,08-06-2024,21:52:00,22:27:00
6875,895,08-06-2024,20:17:00,20:42:00
6876,895,08-06-2024,20:27:00,20:57:00
6877,896,08-06-2024,20:44:00,21:09:00
6878,947,08-06-2024,17:08:00,17:38:00
6879,882,08-06-2024,16:50:00,17:25:00
6880,924,08-06-2024,18:35:00,19:05:00
6881,921,08-06-2024,20:56:00,21:21:00
6882,916,08-06-2024,19:42:00,20:07:00
6883,828,08-06-2024,17:13:00,17:38:00
6884,986,08-06-2024,17:54:00,18:19:00
6885,937,08-06-2024,16:41:00,17:06:00
6886,877,08-06-2024,20:16:00,20:51:00
6887,843,08-06-2024,16:45:00,17:20:00
6888,849,08-06-2024,16:06:00,16:41:00
6889,873,08-06-2024,19:58:00,20:23:00
6890,956,08-06-2024,18:08:00,18:43:00
6891,924,08-06-2024,19:01:00,19:56:00
6892,982,08-06-2024,18:43:00,19:18:00
6893,927,08-06-2024,18:19:00,19:04:00
6894,870,08-06-2024,15:49:00,16:34:00
6895,945,08-06-2024,15:27:00,16:12:00
6896,876,08-06-2024,19:47:00,20:17:00
6897,850,08-06-2024,19:18:00,19:48:00
6898,941,08-06-2024,18:38:00,19:33:00
6899,973,08-06-2024,19:24:00,19:59:00
6900,921,08-06-2024,18:53:00,19:48:00
6901,840,08-06-2024,18:44:00,19:29:00
6902,880,08-06-2024,16:18:00,17:13:00
6903,876,08-06-2024,17:39:00,18:14:00
6904,954,08-06-2024,17:44:00,18:39:00
6905,881,08-06-2024,11:45:00,12:40:00
6906,959,08-06-2024,19:38:00,20:23:00
6907,980,08-06-2024,19:23:00,19:58:00
6908,992,08-06-2024,20:07:00,21:02:00
6909,904,08-06-2024,18:42:00,19:17:00
6910,919,08-06-2024,20:03:00,20:48:00
6911,952,08-06-2024,16:07:00,16:42:00
6912,908,08-06-2024,17:28:00,18:13:00
6913,935,08-06-2024,19:35:00,20:20:00
6914,978,08-06-2024,19:47:00,20:22:00
6915,854,08-06-2024,17:15:00,17:45:00
6916,855,08-06-2024,20:09:00,20:39:00
6917,829,08-06-2024,18:08:00,18:53:00
6918,852,08-06-2024,17:36:00,18:21:00
6919,854,08-06-2024,16:43:00,17:28:00
6920,940,08-06-2024,20:51:00,21:21:00
6921,978,08-06-2024,19:14:00,20:09:00
6922,880,08-06-2024,18:29:00,19:04:00
6923,972,08-06-2024,10:39:00,11:34:00
6924,931,08-06-2024,19:38:00,20:23:00
6925,986,08-06-2024,09:29:00,10:24:00
6926,900,08-06-2024,18:25:00,19:00:00
6927,987,08-06-2024,17:00:00,17:45:00
6928,934,08-06-2024,20:07:00,21:02:00
6929,960,08-06-2024,19:43:00,20:38:00
6930,838,08-06-2024,17:15:00,18:00:00
6931,852,08-06-2024,18:37:00,19:12:00
6932,861,08-06-2024,19:31:00,20:26:00
6933,878,08-06-2024,20:26:00,20:56:00
6934,855,08-06-2024,17:43:00,18:28:00
6935,993,08-06-2024,11:15:00,11:45:00
6936,850,08-06-2024,17:26:00,17:56:00
6937,762,09-06-2024,09:17:00,09:52:00
6938,754,09-06-2024,09:21:00,10:16:00
6939,691,09-06-2024,07:12:00,07:42:00
6940,302,09-06-2024,09:47:00,10:42:00
6941,112,09-06-2024,07:06:00,07:51:00
6942,635,09-06-2024,07:46:00,08:41:00
6943,356,09-06-2024,10:04:00,10:39:00
6944,356,09-06-2024,10:18:00,11:13:00
6945,685,09-06-2024,06:40:00,07:15:00
6946,789,09-06-2024,06:16:00,06:51:00
6947,304,09-06-2024,09:26:00,10:11:00
6948,167,09-06-2024,06:24:00,06:54:00
